title,name,dataset_url,pdf,csv,xml,html
Seznam javno dostopnih WiFi točk v Občini Trbovlje,seznam-javno-dostopnih-wifi-tock-v-obcini-trbovlje,https://podatki.gov.si/data/dataset/seznam-javno-dostopnih-wifi-tock-v-obcini-trbovlje,,https://podatki.gov.si/dataset/766bf4af-821e-4745-9752-dad16a84f0c9/resource/06e03ba5-2c8b-426b-a6e6-f7d961c8f291/download/trbovljeopsijavnewifitocke.csv,,
"Število posameznikov po uporabi in vrsti pametnih naprav ali sistemov za zasebne namene, po stopnji urbanizacije območja, v katerem ti posamezniki živijo, Slovenija, 2020, 2022",surs2983608s,https://podatki.gov.si/data/dataset/surs2983608s,,,,https://pxweb.stat.si/SiStatData/pxweb/sl/Data/-/2983608S.PX|https://www.stat.si/StatWeb/File/DocSysFile/8277|https://www.stat.si/doc/px/pxwin.rar
"Obseg uporabe strojne opreme IKT in računalniških omrežij v podjetjih, po velikosti podjetij glede na število zaposlenih oseb, Slovenija, 2009 - 2019",surs2965101s,https://podatki.gov.si/data/dataset/surs2965101s,,,,https://pxweb.stat.si/SiStatData/pxweb/sl/Data/-/2965101S.PX|https://www.stat.si/StatWeb/File/DocSysFile/8271|https://www.stat.si/doc/px/pxwin.rar
Seznam javno dostopnih WiFi točk v Občini Mirna Peč,seznam-javno-dostopnih-wifi-tock-v-obcini-mirna-pec,https://podatki.gov.si/data/dataset/seznam-javno-dostopnih-wifi-tock-v-obcini-mirna-pec,,https://podatki.gov.si/dataset/9e532086-b4c6-43ca-9d1f-01b12d08a3b2/resource/d4a91578-04c6-48d7-95d1-30b16bbc4388/download/mirnapecopsijavnewifitocke.csv,,
Seznam javno dostopnih WiFi točk v Občini Šentjernej,seznam-javno-dostopnih-wifi-tock-v-obcini-sentjernej,https://podatki.gov.si/data/dataset/seznam-javno-dostopnih-wifi-tock-v-obcini-sentjernej,,https://podatki.gov.si/dataset/94536a88-8592-4a1a-b9be-955b313dae45/resource/8b72f040-a30c-43b9-b17f-d745d8eb4831/download/strazaopsijavnewifitocke.csv,,
Seznam javno dostopnih WiFi točk v občini Mirna,seznam-javno-dostopnih-wifi-tock-v-obcini-mirna,https://podatki.gov.si/data/dataset/seznam-javno-dostopnih-wifi-tock-v-obcini-mirna,,https://podatki.gov.si/dataset/a09d7a47-a550-49d2-9e6b-321fee22818a/resource/76093d2b-0cce-4b79-952c-a5c6d3644ecb/download/mirnalokacijewifi.csv,,
"Pomembnost dostopa do interneta kadarkoli in kjerkoli pri rednih uporabnikih interneta, po starostnih razredih in spolu, Slovenija, 2018 – 2019",surs2974217s,https://podatki.gov.si/data/dataset/surs2974217s,,,,https://pxweb.stat.si/SiStatData/pxweb/sl/Data/-/2974217S.PX|https://www.stat.si/StatWeb/File/DocSysFile/8277|https://www.stat.si/doc/px/pxwin.rar
"Število podjetij po uporabi robotov v prejšnjem letu in velikostnem razredu, Slovenija, 2018, 2020",surs2980205s,https://podatki.gov.si/data/dataset/surs2980205s,,,,https://pxweb.stat.si/SiStatData/pxweb/sl/Data/-/2980205S.PX|https://www.stat.si/StatWeb/File/DocSysFile/8271|https://www.stat.si/doc/px/pxwin.rar
"Število raziskovalcev po sektorju zaposlitve in starostnih skupinah, Slovenija, 2007 - 2016",surs2364103s,https://podatki.gov.si/data/dataset/surs2364103s,,,,https://pxweb.stat.si/SiStatData/pxweb/sl/Data/-/2364103S.PX|https://www.stat.si/StatWeb/File/DocSysFile/8175|https://www.stat.si/doc/px/pxwin.rar
"Število posameznikov po razlogih, da nimajo svojega digitalnega potrdila, po izobrazbi in spolu, Slovenija, 2017, 2021",surs2979630s,https://podatki.gov.si/data/dataset/surs2979630s,,,,https://pxweb.stat.si/SiStatData/pxweb/sl/Data/-/2979630S.PX|https://www.stat.si/StatWeb/File/DocSysFile/8277|https://www.stat.si/doc/px/pxwin.rar
"Število posameznikov (16–74 let) po namenih uporabe mobilnega telefona in statusu aktivnosti, Slovenija, letno",surs2979515s,https://podatki.gov.si/data/dataset/surs2979515s,,,,https://pxweb.stat.si/SiStatData/pxweb/sl/Data/-/2979515S.PX|https://www.stat.si/StatWeb/File/DocSysFile/8277|https://www.stat.si/doc/px/pxwin.rar
"Skrb za varnost pri uporabi interneta v zadnjih 12 mesecih, po izobrazbi in spolu, Slovenija, 2010, 2015, 2016, 2019",surs2976206s,https://podatki.gov.si/data/dataset/surs2976206s,,,,https://pxweb.stat.si/SiStatData/pxweb/sl/Data/-/2976206S.PX|https://www.stat.si/StatWeb/File/DocSysFile/8277|https://www.stat.si/doc/px/pxwin.rar
"Težave pri uporabi interneta, s katerimi so se srečali posamezniki v zadnjih 12 mesecih, po izobrazbi in spolu, Slovenija, 2010, 2015, 2016, 2019",surs2976202s,https://podatki.gov.si/data/dataset/surs2976202s,,,,https://pxweb.stat.si/SiStatData/pxweb/sl/Data/-/2976202S.PX|https://www.stat.si/StatWeb/File/DocSysFile/8277|https://www.stat.si/doc/px/pxwin.rar
"Kazalniki za raziskovalno-razvojno dejavnost (%) po statistični regiji, Slovenija, letno",surs2372405s,https://podatki.gov.si/data/dataset/surs2372405s,,,,https://pxweb.stat.si/SiStatData/pxweb/sl/Data/-/2372405S.PX|https://www.stat.si/StatWeb/File/DocSysFile/9533|https://www.stat.si/doc/px/pxwin.rar
"Kazalniki za raziskovalno-razvojno dejavnost, kohezijski regiji, Slovenija, letno",surs2372410s,https://podatki.gov.si/data/dataset/surs2372410s,,,,https://pxweb.stat.si/SiStatData/pxweb/sl/Data/-/2372410S.PX|https://www.stat.si/StatWeb/File/DocSysFile/9533|https://www.stat.si/doc/px/pxwin.rar
"Število posameznikov (16–74 let) po namenih uporabe mobilnega telefona, starostni skupini in spolu, Slovenija, letno",surs2979505s,https://podatki.gov.si/data/dataset/surs2979505s,,,,https://pxweb.stat.si/SiStatData/pxweb/sl/Data/-/2979505S.PX|https://www.stat.si/StatWeb/File/DocSysFile/8277|https://www.stat.si/doc/px/pxwin.rar
"Število posameznikov po razlogih, da nimajo svojega digitalnega potrdila, po statusu aktivnosti, Slovenija, 2017, 2021",surs2979635s,https://podatki.gov.si/data/dataset/surs2979635s,,,,https://pxweb.stat.si/SiStatData/pxweb/sl/Data/-/2979635S.PX|https://www.stat.si/StatWeb/File/DocSysFile/8277|https://www.stat.si/doc/px/pxwin.rar
"Uporaba storitev računalništva v oblaku pri rednih uporabnikih interneta, po stopnji urbanizacije območja, v katerem ti posamezniki živijo, Slovenija, 2014",surs2974804s,https://podatki.gov.si/data/dataset/surs2974804s,,,,https://pxweb.stat.si/SiStatData/pxweb/sl/Data/-/2974804S.PX|https://www.stat.si/StatWeb/File/DocSysFile/8277|https://www.stat.si/doc/px/pxwin.rar
"Obseg uporabe strojne opreme IKT in računalniških omrežij v podjetjih v finančnem sektorju z 10 ali več zaposlenimi osebami, po dejavnosti podjetij (SKD 2008), Slovenija, 2009 - 2013",surs2965104s,https://podatki.gov.si/data/dataset/surs2965104s,,,,https://pxweb.stat.si/SiStatData/pxweb/sl/Data/-/2965104S.PX|https://www.stat.si/StatWeb/File/DocSysFile/8271|https://www.stat.si/doc/px/pxwin.rar
"Število podjetij z 10 ali več zaposlenimi in samozaposlenimi po uporabi robotov v prejšnjem letu ter dejavnosti (SKD 2008), Slovenija, 2018, 2020",surs2980210s,https://podatki.gov.si/data/dataset/surs2980210s,,,,https://pxweb.stat.si/SiStatData/pxweb/sl/Data/-/2980210S.PX|https://www.stat.si/StatWeb/File/DocSysFile/8271|https://www.stat.si/doc/px/pxwin.rar
Javno dostopne WiFi točke v Občini Mokronog-Trebelno,javno-dostopne-wifi-tocke-v-obcini-mokronog-trebelno,https://podatki.gov.si/data/dataset/javno-dostopne-wifi-tocke-v-obcini-mokronog-trebelno,,https://podatki.gov.si/dataset/ad7d68c6-6fd9-4d9a-b9d9-2d615deebeef/resource/d70a8893-d7d2-4bca-81c3-c264aed45e09/download/javnodostopnewifitockevobcinimokronogtrebelno.csv,,https://www.mokronog-trebelno.si/
Seznam javno dostopnih WiFi točk v Občini Šoštanj,seznam-javno-dostopnih-wifi-tock-v-obcini-sostanj,https://podatki.gov.si/data/dataset/seznam-javno-dostopnih-wifi-tock-v-obcini-sostanj,,https://podatki.gov.si/dataset/1c6b7d41-2b5c-4c09-bb79-081e930a7bb0/resource/2eae725b-0d3f-456f-a458-5bcd0dcb7426/download/sostanjopsijavnewifitocke.csv,,
"Število posameznikov (16–74 let) po namenih uporabe mobilnega telefona, stopnji urbanizacije območja, na katerem ti posamezniki živijo, Slovenija, letno",surs2979520s,https://podatki.gov.si/data/dataset/surs2979520s,,,,https://pxweb.stat.si/SiStatData/pxweb/sl/Data/-/2979520S.PX|https://www.stat.si/StatWeb/File/DocSysFile/8277|https://www.stat.si/doc/px/pxwin.rar
"Število posameznikov po namenih in razlogih za uporabo elektronskih identifikacijskih sredstev v zadnjih 12 mesecih za zasebne namene, po status aktivnosti, Slovenija, 2017, 2019, 2021",surs2979615s,https://podatki.gov.si/data/dataset/surs2979615s,,,,https://pxweb.stat.si/SiStatData/pxweb/sl/Data/-/2979615S.PX|https://www.stat.si/StatWeb/File/DocSysFile/8277|https://www.stat.si/doc/px/pxwin.rar
"Namen uporabe interneta pri rednih uporabnikih interneta, po starostnih razredih in spolu, Slovenija, 2007 - 2014",surs2979705s,https://podatki.gov.si/data/dataset/surs2979705s,,,,https://pxweb.stat.si/SiStatData/pxweb/sl/Data/-/2979705S.PX|https://www.stat.si/StatWeb/File/DocSysFile/8277|https://www.stat.si/doc/px/pxwin.rar
"Vpliv uporabe računalnikov in programske opreme na delo in samoocena veščin pri zaposlenih in samozaposlenih, ki so uporabljali internet v zadnjih 12 mesecih, po zaposlitvenem statusu in spolu, Slovenija, 2018",surs2980520s,https://podatki.gov.si/data/dataset/surs2980520s,,,,https://pxweb.stat.si/SiStatData/pxweb/sl/Data/-/2980520S.PX|https://www.stat.si/StatWeb/File/DocSysFile/8277|https://www.stat.si/doc/px/pxwin.rar
"Število posameznikov po uporabi pametnih naprav ali sistemov (za upravljanje energije, pametnih varnostnih rešitev, pametnih gospodinjskih aparatov, virtualnih asistentov) in razlogu za neuporabo za zasebne namene, po statusu aktivnosti, Slovenija, 2020, 2022",surs2983603s,https://podatki.gov.si/data/dataset/surs2983603s,,,,https://pxweb.stat.si/SiStatData/pxweb/sl/Data/-/2983603S.PX|https://www.stat.si/StatWeb/File/DocSysFile/8277|https://www.stat.si/doc/px/pxwin.rar
"Namen uporabe interneta pri rednih uporabnikih interneta, po statusu aktivnosti, Slovenija, 2007 - 2014",surs2979715s,https://podatki.gov.si/data/dataset/surs2979715s,,,,https://pxweb.stat.si/SiStatData/pxweb/sl/Data/-/2979715S.PX|https://www.stat.si/StatWeb/File/DocSysFile/8277|https://www.stat.si/doc/px/pxwin.rar
"Namen uporabe interneta pri rednih uporabnikih interneta, po izobrazbi in spolu, Slovenija, 2007 - 2014",surs2979710s,https://podatki.gov.si/data/dataset/surs2979710s,,,,https://pxweb.stat.si/SiStatData/pxweb/sl/Data/-/2979710S.PX|https://www.stat.si/StatWeb/File/DocSysFile/8277|https://www.stat.si/doc/px/pxwin.rar
