title,name,dataset_url,pdf,csv,xml,html
"Osnovni podatki o sklenitvah zakonskih zvez, statistične regije, Slovenija, letno",surs05m2004s,https://podatki.gov.si/data/dataset/surs05m2004s,,,,https://pxweb.stat.si/SiStatData/pxweb/sl/Data/-/05M2004S.PX|https://www.stat.si/StatWeb/File/DocSysFile/11446|https://www.stat.si/doc/px/pxwin.rar
"Sklenitve zakonskih zvez po starostnih skupinah ženina in neveste, statistične regije, Slovenija, letno",surs05m2008s,https://podatki.gov.si/data/dataset/surs05m2008s,,,,https://pxweb.stat.si/SiStatData/pxweb/sl/Data/-/05M2008S.PX|https://www.stat.si/StatWeb/File/DocSysFile/11446|https://www.stat.si/doc/px/pxwin.rar
"Razveze zakonskih zvez po starostnih skupinah moža in žene, Slovenija, letno",surs05m3006s,https://podatki.gov.si/data/dataset/surs05m3006s,,,,https://pxweb.stat.si/SiStatData/pxweb/sl/Data/-/05M3006S.PX|https://www.stat.si/StatWeb/File/DocSysFile/11448|https://www.stat.si/doc/px/pxwin.rar
"Razveze zakonskih zvez po starostnih skupinah moža in žene ter trajanju zakonske zveze, Slovenija, letno",surs05m3008s,https://podatki.gov.si/data/dataset/surs05m3008s,,,,https://pxweb.stat.si/SiStatData/pxweb/sl/Data/-/05M3008S.PX|https://www.stat.si/StatWeb/File/DocSysFile/11448|https://www.stat.si/doc/px/pxwin.rar
"Odseljeni prebivalci, stari 15 ali več let, po izobrazbi, starostnih skupinah, spolu in državljanstvu, Slovenija, letno",surs05n3212s,https://podatki.gov.si/data/dataset/surs05n3212s,,,,https://pxweb.stat.si/SiStatData/pxweb/sl/Data/-/05N3212S.PX|https://www.stat.si/StatWeb/File/DocSysFile/7785|https://www.stat.si/doc/px/pxwin.rar
"Odseljeni prebivalci, stari 15 ali več let, po statusu aktivnosti, državi prihodnjega prebivališča, spolu in državljanstvu, Slovenija, letno",surs05n3218s,https://podatki.gov.si/data/dataset/surs05n3218s,,,,https://pxweb.stat.si/SiStatData/pxweb/sl/Data/-/05N3218S.PX|https://www.stat.si/StatWeb/File/DocSysFile/7785|https://www.stat.si/doc/px/pxwin.rar
"Projekcije prebivalstva EUROPOP2019 - demografska bilanca in izbrani kazalniki, Slovenija, 2019 - 2100",surs05u3015s,https://podatki.gov.si/data/dataset/surs05u3015s,,,,https://pxweb.stat.si/SiStatData/pxweb/sl/Data/-/05U3015S.PX|https://www.stat.si/doc/px/pxwin.rar
"Gospodinjstva po številu članov, tipu gospodinjstva in tipu naselja, Slovenija, popis 2002",surs05w1402s,https://podatki.gov.si/data/dataset/surs05w1402s,,,,https://pxweb.stat.si/SiStatData/pxweb/sl/Data/-/05W1402S.PX|https://www.stat.si/doc/px/pxwin.rar
"Prebivalstvo, staro 15 let ali več, po izobrazbi, starosti in spolu, Slovenija, popis 2002",surs05w1702s,https://podatki.gov.si/data/dataset/surs05w1702s,,,,https://pxweb.stat.si/SiStatData/pxweb/sl/Data/-/05W1702S.PX|https://www.stat.si/doc/px/pxwin.rar
"Prebivalstvo po narodni pripadnosti, statistične regije, Slovenija, popis 2002",surs05w2209s,https://podatki.gov.si/data/dataset/surs05w2209s,,,,https://pxweb.stat.si/SiStatData/pxweb/sl/Data/-/05W2209S.PX|https://www.stat.si/doc/px/pxwin.rar
"Prebivalstvo po pogovornem jeziku v družini, statistične regije, Slovenija, popis 2002",surs05w2211s,https://podatki.gov.si/data/dataset/surs05w2211s,,,,https://pxweb.stat.si/SiStatData/pxweb/sl/Data/-/05W2211S.PX|https://www.stat.si/doc/px/pxwin.rar
"Delovno aktivno prebivalstvo (brez kmetov), delovni migranti med upravnimi enotami ter indeks delovne migracije po spolu, upravne enote, Slovenija, letno",surs0723430s,https://podatki.gov.si/data/dataset/surs0723430s,,,,https://pxweb.stat.si/SiStatData/pxweb/sl/Data/-/0723430S.PX|https://www.stat.si/StatWeb/File/DocSysFile/9538|https://www.stat.si/doc/px/pxwin.rar
"Delovno aktivni (v 1000) po področjih dejavnosti (SKD 2008) in spolu, kohezijski regiji, Slovenija, četrtletno",surs0762005s,https://podatki.gov.si/data/dataset/surs0762005s,,,,https://pxweb.stat.si/SiStatData/pxweb/sl/Data/-/0762005S.PX|https://www.stat.si/StatWeb/File/DocSysFile/7788|https://www.stat.si/doc/px/pxwin.rar
"Delovno sposobni po aktivnosti in merah aktivnosti, starostni skupini in spolu, kohezijski regiji, Slovenija, letno",surs0762103s,https://podatki.gov.si/data/dataset/surs0762103s,,,,https://pxweb.stat.si/SiStatData/pxweb/sl/Data/-/0762103S.PX|https://www.stat.si/StatWeb/File/DocSysFile/7788|https://www.stat.si/doc/px/pxwin.rar
"Delovno aktivni po ravneh dosežene izobrazbe in spolu, kohezijski regiji, Slovenija, letno",surs0762104s,https://podatki.gov.si/data/dataset/surs0762104s,,,,https://pxweb.stat.si/SiStatData/pxweb/sl/Data/-/0762104S.PX|https://www.stat.si/StatWeb/File/DocSysFile/7788|https://www.stat.si/doc/px/pxwin.rar
"Delovno aktivni po področjih dejavnosti (SKD 2008) in spolu, kohezijski regiji, Slovenija, letno",surs0762105s,https://podatki.gov.si/data/dataset/surs0762105s,,,,https://pxweb.stat.si/SiStatData/pxweb/sl/Data/-/0762105S.PX|https://www.stat.si/StatWeb/File/DocSysFile/7788|https://www.stat.si/doc/px/pxwin.rar
"Delovno aktivno prebivalstvo v javnem in zasebnem sektorju po doseženi izobrazbi in spolu, Slovenija, letno",surs0764703s,https://podatki.gov.si/data/dataset/surs0764703s,,,,https://pxweb.stat.si/SiStatData/pxweb/sl/Data/-/0764703S.PX|https://www.stat.si/StatWeb/File/DocSysFile/9538|https://www.stat.si/doc/px/pxwin.rar
"Delovno aktivno prebivalstvo po skupinah poklicev [SKP-V2] in spolu, Slovenija, 2005 - 2010",surs0764801s,https://podatki.gov.si/data/dataset/surs0764801s,,,,https://pxweb.stat.si/SiStatData/pxweb/sl/Data/-/0764801S.PX|https://www.stat.si/StatWeb/File/DocSysFile/8156|https://www.stat.si/doc/px/pxwin.rar
"Delovno aktivno prebivalstvo, registrirane brezposelne osebe in stopnje registrirane brezposelnosti po občinah prebivališča in spolu, Slovenija, 2005 - 2016",surs0775360s,https://podatki.gov.si/data/dataset/surs0775360s,,,,https://pxweb.stat.si/SiStatData/pxweb/sl/Data/-/0775360S.PX|https://www.stat.si/StatWeb/File/DocSysFile/8138|https://www.stat.si/doc/px/pxwin.rar
"Razpoložljivi dohodek gospodinjstev po starosti in spolu (EUR), Slovenija, letno",surs0867345s,https://podatki.gov.si/data/dataset/surs0867345s,,,,https://pxweb.stat.si/SiStatData/pxweb/sl/Data/-/0867345S.PX|https://www.stat.si/StatWeb/File/DocSysFile/8291|https://www.stat.si/doc/px/pxwin.rar
"Materialno in socialno prikrajšane osebe, statistične regije, Slovenija, letno",surs0867444s,https://podatki.gov.si/data/dataset/surs0867444s,,,,https://pxweb.stat.si/SiStatData/pxweb/sl/Data/-/0867444S.PX|https://www.stat.si/StatWeb/File/DocSysFile/8291|https://www.stat.si/doc/px/pxwin.rar
"Stopnja resne materialne in socialne prikrajšanosti po dohodkovnih razredih, Slovenija, letno",surs0867447s,https://podatki.gov.si/data/dataset/surs0867447s,,,,https://pxweb.stat.si/SiStatData/pxweb/sl/Data/-/0867447S.PX|https://www.stat.si/StatWeb/File/DocSysFile/8291|https://www.stat.si/doc/px/pxwin.rar
"Stopnja tveganja socialne izključenosti po starosti in spolu (strategija EU 2030), Slovenija, letno",surs0867647s,https://podatki.gov.si/data/dataset/surs0867647s,,,,https://pxweb.stat.si/SiStatData/pxweb/sl/Data/-/0867647S.PX|https://www.stat.si/StatWeb/File/DocSysFile/8291|https://www.stat.si/doc/px/pxwin.rar
"Administrativno in drugo zaposleno osebje v vrtcih, Slovenija, 2007 - 2015",surs0952607s,https://podatki.gov.si/data/dataset/surs0952607s,,,,https://pxweb.stat.si/SiStatData/pxweb/sl/Data/-/0952607S.PX|https://www.stat.si/StatWeb/File/DocSysFile/8192|https://www.stat.si/doc/px/pxwin.rar
"Družinski člani na družinskih kmetijah po starostnih skupinah, po občinah, Slovenija, 2000, 2010",surs15p4209s,https://podatki.gov.si/data/dataset/surs15p4209s,,,,https://pxweb.stat.si/SiStatData/pxweb/sl/Data/-/15P4209S.PX|https://www.stat.si/StatWeb/File/DocSysFile/8225|https://www.stat.si/doc/px/pxwin.rar
"Prebivalci Slovenije po udeleženosti na turističnih potovanjih in po starosti (v 1000), Slovenija, 2000Q1 - 2020Q4",surs2169702s,https://podatki.gov.si/data/dataset/surs2169702s,,,,https://pxweb.stat.si/SiStatData/pxweb/sl/Data/-/2169702S.PX|https://www.stat.si/StatWeb/File/DocSysFile/8262|https://www.stat.si/doc/px/pxwin.rar
"Prebivalci Slovenije (v 1000) po udeleženosti na turističnih potovanjih in spolu, Slovenija, četrtletno",surs2169711s,https://podatki.gov.si/data/dataset/surs2169711s,,,,https://pxweb.stat.si/SiStatData/pxweb/sl/Data/-/2169711S.PX|https://www.stat.si/StatWeb/File/DocSysFile/8262|https://www.stat.si/doc/px/pxwin.rar
"Prebivalci Slovenije, ki se niso udeležili zasebnih potovanj, po razlogih za neodhod in po zaposlitvenem statusu (v 1000), Slovenija, letno",surs2170004s,https://podatki.gov.si/data/dataset/surs2170004s,,,,https://pxweb.stat.si/SiStatData/pxweb/sl/Data/-/2170004S.PX|https://www.stat.si/StatWeb/File/DocSysFile/8262|https://www.stat.si/doc/px/pxwin.rar
"Prebivalci Slovenije, ki se niso udeležili zasebnih potovanj, po razlogih za neodhod in po stopnji urbanizacije (v 1000), Slovenija, letno",surs2170007s,https://podatki.gov.si/data/dataset/surs2170007s,,,,https://pxweb.stat.si/SiStatData/pxweb/sl/Data/-/2170007S.PX|https://www.stat.si/StatWeb/File/DocSysFile/8262|https://www.stat.si/doc/px/pxwin.rar
"Tuji turisti po vrstah občin in življenjskem standardu, po izbranih dvomesečjih anketiranja, Slovenija, obdobno",surs2176418s,https://podatki.gov.si/data/dataset/surs2176418s,,,,https://pxweb.stat.si/SiStatData/pxweb/sl/Data/-/2176418S.PX|https://www.stat.si/StatWeb/File/DocSysFile/7802|https://www.stat.si/doc/px/pxwin.rar
"Uporabniki mobilnega omrežja po statusu uporabnika in vrsti uporabnika, Slovenija, četrtletno",surs2963304s,https://podatki.gov.si/data/dataset/surs2963304s,,,,https://pxweb.stat.si/SiStatData/pxweb/sl/Data/-/2963304S.PX|https://www.stat.si/StatWeb/File/DocSysFile/8242|https://www.stat.si/doc/px/pxwin.rar
"Število gospodinjstev po opremljenosti z informacijsko-komunikacijsko opremo, po stopnji urbanizacije območja, v katerem gospodinjstva živijo, Slovenija, 2007–2021",surs2973902s,https://podatki.gov.si/data/dataset/surs2973902s,,,,https://pxweb.stat.si/SiStatData/pxweb/sl/Data/-/2973902S.PX|https://www.stat.si/StatWeb/File/DocSysFile/8277|https://www.stat.si/doc/px/pxwin.rar
"Število spletnih nakupov, ki so jih opravili posamezniki v zadnjih 12 mesecih, po vrsti izdelka ali storitve, po statusu aktivnosti, Slovenija, 2007 - 2019",surs2974507s,https://podatki.gov.si/data/dataset/surs2974507s,,,,https://pxweb.stat.si/SiStatData/pxweb/sl/Data/-/2974507S.PX|https://www.stat.si/StatWeb/File/DocSysFile/8277|https://www.stat.si/doc/px/pxwin.rar
"Kazalniki 09. cilja trajnostnega razvoja (SDG): Industrija, inovacije in infrastruktura, 2. del, Slovenija, letno",surs3283816s,https://podatki.gov.si/data/dataset/surs3283816s,,,,https://pxweb.stat.si/SiStatData/pxweb/sl/Data/-/3283816S.PX|https://www.stat.si/doc/px/pxwin.rar
"Kazalniki 13. cilja trajnostnega razvoja (SDG): Podnebni ukrepi, Slovenija, letno",surs3283822s,https://podatki.gov.si/data/dataset/surs3283822s,,,,https://pxweb.stat.si/SiStatData/pxweb/sl/Data/-/3283822S.PX|https://www.stat.si/doc/px/pxwin.rar
"Kazalniki 14. cilja trajnostnega razvoja (SDG): Življenje v vodi, Slovenija, letno",surs3283823s,https://podatki.gov.si/data/dataset/surs3283823s,,,,https://pxweb.stat.si/SiStatData/pxweb/sl/Data/-/3283823S.PX|https://www.stat.si/doc/px/pxwin.rar
"Aktivno prebivalstvo po zaposlitvenem statusu, preračun na občine, veljavne dne 1. 1. 2007, Slovenija, popis 2002",surs0558509s,https://podatki.gov.si/data/dataset/surs0558509s,,,,https://pxweb.stat.si/SiStatData/pxweb/sl/Data/-/0558509S.PX|https://www.stat.si/doc/px/pxwin.rar
"Osnovne skupine prebivalstva po spolu, občine, Slovenija, polletno",surs05e1022s,https://podatki.gov.si/data/dataset/surs05e1022s,,,,https://pxweb.stat.si/SiStatData/pxweb/sl/Data/-/05E1022S.PX|https://www.stat.si/StatWeb/File/DocSysFile/7808|https://www.stat.si/doc/px/pxwin.rar
"Prebivalstvo po vrsti gospodinjstva, razmerju do referenčne osebe gospodinjstva in spolu, statistične regije, Slovenija, 2011, 2015, 2018",surs05e3009s,https://podatki.gov.si/data/dataset/surs05e3009s,,,,https://pxweb.stat.si/SiStatData/pxweb/sl/Data/-/05E3009S.PX|https://www.stat.si/StatWeb/File/DocSysFile/8211|https://www.stat.si/doc/px/pxwin.rar
"Prebivalci po območju/državi prvega prebivališča, državljanstvu in spolu, Slovenija, večletno",surs05e4006s,https://podatki.gov.si/data/dataset/surs05e4006s,,,,https://pxweb.stat.si/SiStatData/pxweb/sl/Data/-/05E4006S.PX|https://www.stat.si/StatWeb/File/DocSysFile/8211|https://www.stat.si/doc/px/pxwin.rar
"Prebivalci po območju/državi prvega prebivališča in spolu, statistične regije, Slovenija, večletno",surs05e4021s,https://podatki.gov.si/data/dataset/surs05e4021s,,,,https://pxweb.stat.si/SiStatData/pxweb/sl/Data/-/05E4021S.PX|https://www.stat.si/StatWeb/File/DocSysFile/8211|https://www.stat.si/doc/px/pxwin.rar
"Gospodinjstva po številu članov, občine, Slovenija, večletno",surs05f3015s,https://podatki.gov.si/data/dataset/surs05f3015s,,,,https://pxweb.stat.si/SiStatData/pxweb/sl/Data/-/05F3015S.PX|https://www.stat.si/StatWeb/File/DocSysFile/8211|https://www.stat.si/doc/px/pxwin.rar
"Družine po številu otrok in tipu družine, kohezijski regiji, Slovenija, večletno",surs05f5000s,https://podatki.gov.si/data/dataset/surs05f5000s,,,,https://pxweb.stat.si/SiStatData/pxweb/sl/Data/-/05F5000S.PX|https://www.stat.si/StatWeb/File/DocSysFile/8211|https://www.stat.si/doc/px/pxwin.rar
"Delovno aktivno prebivalstvo po državi rojstva in dejavnosti [SKD 2008], Slovenija, 2008 - 2010",surs05g1006s,https://podatki.gov.si/data/dataset/surs05g1006s,,,,https://pxweb.stat.si/SiStatData/pxweb/sl/Data/-/05G1006S.PX|https://www.stat.si/StatWeb/File/DocSysFile/7785|https://www.stat.si/doc/px/pxwin.rar
"Prebivalstvo, staro 15 ali več let, po statusu aktivnosti, spolu in izobrazbi, statistične regije, Slovenija, letno",surs05g3012s,https://podatki.gov.si/data/dataset/surs05g3012s,,,,https://pxweb.stat.si/SiStatData/pxweb/sl/Data/-/05G3012S.PX|https://www.stat.si/StatWeb/File/DocSysFile/7785|https://www.stat.si/doc/px/pxwin.rar
"Selitveno gibanje prebivalstva, naselja, Slovenija, 2014",surs05i2092s,https://podatki.gov.si/data/dataset/surs05i2092s,,,,https://pxweb.stat.si/SiStatData/pxweb/sl/Data/-/05I2092S.PX|https://www.stat.si/StatWeb/File/DocSysFile/9518|https://www.stat.si/doc/px/pxwin.rar
"Živorojeni po starosti matere in spolu otroka, kohezijski regiji, Slovenija, letno",surs05j1010s,https://podatki.gov.si/data/dataset/surs05j1010s,,,,https://pxweb.stat.si/SiStatData/pxweb/sl/Data/-/05J1010S.PX|https://www.stat.si/StatWeb/File/DocSysFile/9520|https://www.stat.si/doc/px/pxwin.rar
"Živorojeni, rojeni v zakonski zvezi ali zunaj zakonske zveze, po starosti matere in vrstnem redu rojstva, Slovenija, letno",surs05j1018s,https://podatki.gov.si/data/dataset/surs05j1018s,,,,https://pxweb.stat.si/SiStatData/pxweb/sl/Data/-/05J1018S.PX|https://www.stat.si/StatWeb/File/DocSysFile/9520|https://www.stat.si/doc/px/pxwin.rar
"Živorojeni v obstoječi zakonski zvezi po trajanju zakonske zveze in vrstnem redu rojstva, Slovenija, 1994 - 2017",surs05j1022s,https://podatki.gov.si/data/dataset/surs05j1022s,,,,https://pxweb.stat.si/SiStatData/pxweb/sl/Data/-/05J1022S.PX|https://www.stat.si/StatWeb/File/DocSysFile/9520|https://www.stat.si/doc/px/pxwin.rar
"Živorojeni po spolu ter letu rojstva in starosti matere, Slovenija, 2016",surs05j1038s,https://podatki.gov.si/data/dataset/surs05j1038s,,,,https://pxweb.stat.si/SiStatData/pxweb/sl/Data/-/05J1038S.PX|https://www.stat.si/StatWeb/File/DocSysFile/9520|https://www.stat.si/doc/px/pxwin.rar
"Umrli dojenčki po starosti in spolu, Slovenija, 1960 in od 1977 naprej, letno",surs05l1004s,https://podatki.gov.si/data/dataset/surs05l1004s,,,,https://pxweb.stat.si/SiStatData/pxweb/sl/Data/-/05L1004S.PX|https://www.stat.si/StatWeb/File/DocSysFile/9513|https://www.stat.si/doc/px/pxwin.rar
"Sklenitve zakonskih zvez po starostnih skupinah ženina in neveste, Slovenija, letno",surs05m1014s,https://podatki.gov.si/data/dataset/surs05m1014s,,,,https://pxweb.stat.si/SiStatData/pxweb/sl/Data/-/05M1014S.PX|https://www.stat.si/StatWeb/File/DocSysFile/11446|https://www.stat.si/doc/px/pxwin.rar
"Sklenitve prvih zakonskih zvez po starostnih skupinah ženina in neveste, Slovenija, letno",surs05m1016s,https://podatki.gov.si/data/dataset/surs05m1016s,,,,https://pxweb.stat.si/SiStatData/pxweb/sl/Data/-/05M1016S.PX|https://www.stat.si/StatWeb/File/DocSysFile/11446|https://www.stat.si/doc/px/pxwin.rar
"Osnovni podatki o razvezah zakonskih zvez, kohezijski regiji, Slovenija, letno",surs05m4002s,https://podatki.gov.si/data/dataset/surs05m4002s,,,,https://pxweb.stat.si/SiStatData/pxweb/sl/Data/-/05M4002S.PX|https://www.stat.si/StatWeb/File/DocSysFile/11448|https://www.stat.si/doc/px/pxwin.rar
"Priseljeni prebivalci, stari 15 ali več let, po izobrazbi, državljanstvu, državi prejšnjega prebivališča in spolu, Slovenija, letno",surs05n3108s,https://podatki.gov.si/data/dataset/surs05n3108s,,,,https://pxweb.stat.si/SiStatData/pxweb/sl/Data/-/05N3108S.PX|https://www.stat.si/StatWeb/File/DocSysFile/7785|https://www.stat.si/doc/px/pxwin.rar
"Odseljeni zaposleni prebivalci po dejavnosti (SKD 2008), spolu in državljanstvu, Slovenija, letno",surs05n3220s,https://podatki.gov.si/data/dataset/surs05n3220s,,,,https://pxweb.stat.si/SiStatData/pxweb/sl/Data/-/05N3220S.PX|https://www.stat.si/StatWeb/File/DocSysFile/7785|https://www.stat.si/doc/px/pxwin.rar
"Eurostatove projekcije prebivalstva Slovenije, osnovna varianta, Slovenija, 2004 - 2051",surs05u1002s,https://podatki.gov.si/data/dataset/surs05u1002s,,,,https://pxweb.stat.si/SiStatData/pxweb/sl/Data/-/05U1002S.PX|https://www.stat.si/doc/px/pxwin.rar
"Eurostatove projekcije prebivalstva EUROPOP2008 za Slovenijo po spolu, starostnih skupinah in kohezijskih regijah, konvergentni scenarij, Slovenija, 2008 – 2031",surs05u1006s,https://podatki.gov.si/data/dataset/surs05u1006s,,,,https://pxweb.stat.si/SiStatData/pxweb/sl/Data/-/05U1006S.PX|https://www.stat.si/doc/px/pxwin.rar
"Projekcije prebivalstva EUROPOP2010 za Slovenijo po spolu in starosti, Slovenija, 2010 - 2060",surs05u3002s,https://podatki.gov.si/data/dataset/surs05u3002s,,,,https://pxweb.stat.si/SiStatData/pxweb/sl/Data/-/05U3002S.PX|https://www.stat.si/doc/px/pxwin.rar
"Prebivalstvo po starostnih skupinah in spolu, občine, Slovenija, popis 2002",surs05w1001s,https://podatki.gov.si/data/dataset/surs05w1001s,,,,https://pxweb.stat.si/SiStatData/pxweb/sl/Data/-/05W1001S.PX|https://www.stat.si/doc/px/pxwin.rar
"Zadnja selitev prebivalstva po tipu selitve in spolu, občine, Slovenija, popis 2002",surs05w1011s,https://podatki.gov.si/data/dataset/surs05w1011s,,,,https://pxweb.stat.si/SiStatData/pxweb/sl/Data/-/05W1011S.PX|https://www.stat.si/doc/px/pxwin.rar
"Družine z otroki, mlajšimi od 6 let, po številu otrok, tipu družine in tipu naselja, Slovenija, popis 2002",surs05w1303s,https://podatki.gov.si/data/dataset/surs05w1303s,,,,https://pxweb.stat.si/SiStatData/pxweb/sl/Data/-/05W1303S.PX|https://www.stat.si/doc/px/pxwin.rar
"Nekatere skupine prebivalstva, statistične regije, Slovenija, popis 2002",surs05w2208s,https://podatki.gov.si/data/dataset/surs05w2208s,,,,https://pxweb.stat.si/SiStatData/pxweb/sl/Data/-/05W2208S.PX|https://www.stat.si/doc/px/pxwin.rar
"Prebivalstvo po petletnih starostnih skupinah in spolu, primerjalna tabela statističnih definicij prebivalstva iz leta 1996 in 2008, občine, Slovenija, 2007H2 - 2008H2",surs05z1004s,https://podatki.gov.si/data/dataset/surs05z1004s,,,,https://pxweb.stat.si/SiStatData/pxweb/sl/Data/-/05Z1004S.PX|https://www.stat.si/StatWeb/File/DocSysFile/7808|https://www.stat.si/doc/px/pxwin.rar
"Delovno aktivno prebivalstvo po statusu aktivnosti in po dejavnostih (SKD 2008), Slovenija, 2015M01 - 2025M012",surs0700926s,https://podatki.gov.si/data/dataset/surs0700926s,,,,https://pxweb.stat.si/SiStatData/pxweb/sl/Data/-/0700926S.PX|https://www.stat.si/StatWeb/File/DocSysFile/9538|https://www.stat.si/doc/px/pxwin.rar
"Delovno aktivno prebivalstvo v turizmu po metodologiji (UN Tourism in OECD) in občinah delovnega mesta, Slovenija, mesečno",surs0700942s,https://podatki.gov.si/data/dataset/surs0700942s,,,,https://pxweb.stat.si/SiStatData/pxweb/sl/Data/-/0700942S.PX|https://www.stat.si/StatWeb/File/DocSysFile/9538|https://www.stat.si/doc/px/pxwin.rar
"Delovno aktivno prebivalstvo, registrirane brezposelne osebe in stopnje registrirane brezposelnosti po statističnih regijah prebivališča in spolu, Slovenija, 2005M01 - 2016M12",surs0700950s,https://podatki.gov.si/data/dataset/surs0700950s,,,,https://pxweb.stat.si/SiStatData/pxweb/sl/Data/-/0700950S.PX|https://www.stat.si/StatWeb/File/DocSysFile/8138|https://www.stat.si/doc/px/pxwin.rar
"Delovno aktivni po glavnih poklicnih skupinah in spolu, kohezijski regiji, Slovenija, četrtletno",surs0762006s,https://podatki.gov.si/data/dataset/surs0762006s,,,,https://pxweb.stat.si/SiStatData/pxweb/sl/Data/-/0762006S.PX|https://www.stat.si/StatWeb/File/DocSysFile/7788|https://www.stat.si/doc/px/pxwin.rar
"Delovno sposobni po aktivnosti in merah aktivnosti, državi rojstva in spolu, kohezijski regiji, Slovenija, letno",surs0762102s,https://podatki.gov.si/data/dataset/surs0762102s,,,,https://pxweb.stat.si/SiStatData/pxweb/sl/Data/-/0762102S.PX|https://www.stat.si/StatWeb/File/DocSysFile/7788|https://www.stat.si/doc/px/pxwin.rar
"Delovno aktivno prebivalstvo po statističnih regijah prebivališča, statusu zaposlitve, petletnih starostnih skupinah in spolu, Slovenija, letno",surs0764611s,https://podatki.gov.si/data/dataset/surs0764611s,,,,https://pxweb.stat.si/SiStatData/pxweb/sl/Data/-/0764611S.PX|https://www.stat.si/StatWeb/File/DocSysFile/9538|https://www.stat.si/doc/px/pxwin.rar
"Delovno aktivno prebivalstvo po statističnih regijah prebivališča, statusu zaposlitve, doseženi izobrazbi in spolu, Slovenija, letno",surs0764711s,https://podatki.gov.si/data/dataset/surs0764711s,,,,https://pxweb.stat.si/SiStatData/pxweb/sl/Data/-/0764711S.PX|https://www.stat.si/StatWeb/File/DocSysFile/9538|https://www.stat.si/doc/px/pxwin.rar
"Povprečno število delovno aktivnega prebivalstva po starostnih skupinah, kohezijski in statistične regije prebivališča, Slovenija, letno",surs0775392s,https://podatki.gov.si/data/dataset/surs0775392s,,,,https://pxweb.stat.si/SiStatData/pxweb/sl/Data/-/0775392S.PX|https://www.stat.si/StatWeb/File/DocSysFile/9538|https://www.stat.si/doc/px/pxwin.rar
"Mladi po statusu aktivnosti in starostnih skupinah, Slovenija, 2. četrtletje 2016",surs0780905s,https://podatki.gov.si/data/dataset/surs0780905s,,,,https://pxweb.stat.si/SiStatData/pxweb/sl/Data/-/0780905S.PX|https://www.stat.si/StatWeb/File/DocSysFile/7788|https://www.stat.si/doc/px/pxwin.rar
"Plačna vrzel med spoloma po kohezijskih in statističnih regijah prebivališča in starostnih skupinah, Slovenija, 2007 - 2022",surs0782510s,https://podatki.gov.si/data/dataset/surs0782510s,,,,https://pxweb.stat.si/SiStatData/pxweb/sl/Data/-/0782510S.PX|https://www.stat.si/StatWeb/File/DocSysFile/8153|https://www.stat.si/doc/px/pxwin.rar
"Delovno aktivni po številu opravljenih ur, delovnem času in spolu, Slovenija, letno",surs0782901s,https://podatki.gov.si/data/dataset/surs0782901s,,,,https://pxweb.stat.si/SiStatData/pxweb/sl/Data/-/0782901S.PX|https://www.stat.si/StatWeb/File/DocSysFile/7788|https://www.stat.si/doc/px/pxwin.rar
"Število migrantov (v 1000) po pretečenem času za pridobitev prvega plačanega dela po preselitvi v Slovenijo, Slovenija, 2021",surs0784903s,https://podatki.gov.si/data/dataset/surs0784903s,,,,https://pxweb.stat.si/SiStatData/pxweb/sl/Data/-/0784903S.PX|https://www.stat.si/StatWeb/File/DocSysFile/7788|https://www.stat.si/doc/px/pxwin.rar
"Razpoložljivi dohodek gospodinjstev (EUR), kohezijski regiji, Slovenija, letno",surs0867380s,https://podatki.gov.si/data/dataset/surs0867380s,,,,https://pxweb.stat.si/SiStatData/pxweb/sl/Data/-/0867380S.PX|https://www.stat.si/StatWeb/File/DocSysFile/8291|https://www.stat.si/doc/px/pxwin.rar
"Delež gospodinjstev (%) po posedovanju izbranih dobrin in tipu gospodinjstva, Slovenija, letno",surs0868010s,https://podatki.gov.si/data/dataset/surs0868010s,,,,https://pxweb.stat.si/SiStatData/pxweb/sl/Data/-/0868010S.PX|https://www.stat.si/StatWeb/File/DocSysFile/8291|https://www.stat.si/doc/px/pxwin.rar
"Delež gospodinjstev (%) po bremenu stanovanjskih stroškov za gospodinjstvo in dohodkovnem kvintilnem razredu, Slovenija, letno",surs0868205s,https://podatki.gov.si/data/dataset/surs0868205s,,,,https://pxweb.stat.si/SiStatData/pxweb/sl/Data/-/0868205S.PX|https://www.stat.si/StatWeb/File/DocSysFile/8291|https://www.stat.si/doc/px/pxwin.rar
"Delež gospodinjstev (%) po bremenu nakupov na obroke ali drugih nestanovanjskih posojil in stanovanjskem razmerju gospodinjstva, Slovenija, letno",surs0868415s,https://podatki.gov.si/data/dataset/surs0868415s,,,,https://pxweb.stat.si/SiStatData/pxweb/sl/Data/-/0868415S.PX|https://www.stat.si/StatWeb/File/DocSysFile/8291|https://www.stat.si/doc/px/pxwin.rar
"Delež gospodinjstev (%) po bremenu nakupov na obroke ali drugih nestanovanjskih posojil, statistične regije, Slovenija, letno",surs0868425s,https://podatki.gov.si/data/dataset/surs0868425s,,,,https://pxweb.stat.si/SiStatData/pxweb/sl/Data/-/0868425S.PX|https://www.stat.si/StatWeb/File/DocSysFile/8291|https://www.stat.si/doc/px/pxwin.rar
